trait1,trait2,x1,individual
1.214384793,1.38605488,1.494726831,360
0.876500758,0.935957444,0.490822214,360
-1.260495917,0.09433868,-0.62561983,360
-0.31485734,0.506482262,-0.495756951,360
0.115824591,1.410137939,0.92811165,360
0.181867877,-0.401585249,-1.5976049,360
0.075091799,0.842318882,-0.650331003,360
0.068465132,1.143900523,-0.648864719,360
-0.074836638,1.48620157,-0.665474036,360
-1.025727318,0.081939963,0.036686217,360
2.649986568,1.92784283,1.885125426,360
-0.559738747,-0.223598016,-1.550003853,360
-1.151166237,-0.522606792,-1.088600394,360
-0.992024874,0.003899583,-1.763844942,360
0.789869664,1.198993974,0.576687846,360
-0.459710386,-0.410024029,-1.204509521,360
-0.990226669,-0.566590562,-1.226168322,360
-0.188589086,0.480175747,-0.363413022,360
1.607554959,1.18589919,1.460202533,360
-0.822500986,-1.444506501,-2.870987226,361
-0.401616104,-0.959929266,-0.151602485,361
0.452645744,-0.302095555,-0.34815592,361
-0.777138173,0.140064938,0.464453209,361
-0.288260452,0.329822878,0.855903942,361
0.598323696,-0.442997897,0.243098495,361
0.12834323,0.999780646,0.542454154,361
0.244630252,0.642276031,-0.088799006,361
0.337943429,0.745488109,1.352889331,361
0.716929633,0.017544652,1.638262332,361
0.900140165,-0.021297825,0.519690832,361
0.013992571,-0.713834515,-0.375180941,361
0.376641052,-0.580773437,0.064014157,361
0.059879866,-1.51282323,-0.668732598,361
0.641008364,0.290071698,0.621032373,361
0.429533964,0.044833054,0.13916892,361
0.850689969,0.055158032,0.454960533,361
1.579316408,-0.494122461,0.321807848,361
0.038642233,-0.176257299,0.556131153,361
0.716414699,-0.773546825,1.124045649,361
0.826375179,-0.071666123,0.371729232,361
0.079880535,1.665518424,2.358231145,361
-0.84927332,-0.699094633,-0.030906222,361
0.879279054,1.135069499,1.360644019,361
-1.020771352,-1.272992117,-0.272619313,361
-0.182481087,-0.397175091,-0.424119756,361
-0.545406883,-0.934565431,-0.614224801,361
0.421129845,0.002921216,0.26024669,361
-0.247451578,-0.550925202,0.474366245,361
-0.212928089,-0.927325825,0.093651464,361
-0.247203568,0.060558945,-0.915923581,361
0.455372008,-0.095071107,-0.443866721,361
-0.052086108,-0.715792747,-0.1422202,361
0.085429602,-0.323808187,-0.056434136,361
0.164218699,-1.238450789,-0.199676704,361
0.601443534,0.317469216,2.309080845,361
-0.112621226,-0.728448328,-1.597530017,361
-2.011158929,-3.153579244,-3.577748317,361
0.220757391,-0.547484856,0.073336491,361
-0.258596245,0.113622041,-1.281778862,361
0.230522659,0.228608934,0.098266565,361
0.593549983,-0.918062087,-0.930935592,361
0.359122425,0.118286128,0.472768025,361
0.637704563,0.829946736,0.651713491,361
0.403433846,0.692788009,1.82755429,361
1.3109631,0.234357612,1.752561991,361
-0.772635631,-0.896259974,-2.065962443,361
0.467662253,-1.000769523,0.543795678,361
0.067212971,-0.823655795,0.117332586,361
1.214428084,0.400432904,0.802469435,361
-0.225541897,-1.067792293,-1.580517155,362
1.214806673,0.045233935,1.309610637,362
-0.248214197,-1.147550963,-0.362063791,362
0.194026494,-0.405411702,0.487923747,362
0.330918458,-0.695915622,-0.450404486,362
1.57425525,0.46780039,1.779414495,362
0.29045137,-0.852499555,-0.623410425,362
0.99853865,-1.401913498,-1.079386836,362
0.872296566,0.232107276,1.685458344,362
0.892854445,-0.265735704,-0.42309253,362
-0.492316605,-1.024052132,-0.86918069,362
0.433090216,-1.639576732,0.035058277,362
0.279567147,-0.16509558,-0.046081015,362
-0.614426651,-2.294595042,-1.506028526,362
0.347847473,-1.007308885,0.605162158,362
0.90444952,1.033584789,1.316287574,362
0.188888198,-0.136836791,-1.226700418,362
-0.255298438,-1.644799465,-0.660881634,362
0.332983374,0.626896412,0.130770874,362
0.846789186,0.424894212,0.955905704,362
0.236896519,-1.184304434,0.359337699,362
0.286499962,0.266816782,-0.188713789,362
1.243612087,-0.524252236,0.205752869,362
0.263066979,-1.064299956,-0.094552053,362
0.700508438,-0.314348215,0.093704662,362
0.061445736,0.061473371,0.378896982,362
0.838281583,-0.354581811,1.128285794,362
1.993607038,0.327328291,1.159613667,362
1.322949598,-0.632118798,0.349451778,362
-0.408263458,-1.262745016,-0.565254019,362
0.198007305,-0.853917581,-0.530736021,362
-0.719472662,-0.788896102,-0.806067013,362
0.70537853,-0.850424903,-0.055139861,362
0.15117455,-1.36890056,-1.610497853,362
1.066715521,-0.426215477,0.589886929,362
0.308581778,-0.50061433,0.594739699,362
1.353485462,0.453837441,1.397771442,362
-0.233725751,-0.298898809,1.161585968,362
-0.08473168,-1.333234879,0.163620694,362
1.095316936,0.32759908,0.582180836,362
1.411393197,0.58350311,0.557233993,362
0.460823004,-1.015834077,-0.271810422,362
0.223166113,0.374165825,0.217706557,362
-0.421725563,-1.354300882,-1.049504141,362
0.91767663,-0.771231357,-0.214517518,362
0.331760096,-1.490960327,-1.380035797,362
1.454145071,-0.747259542,-0.297897603,362
0.760607269,-1.771690483,-1.516377677,362
0.313173475,-0.402187253,-0.058241276,362
0.268925695,-2.015242287,-2.161852268,362
-0.237538312,0.378650925,-1.62549827,363
0.069886848,1.396822091,0.576623259,363
-0.916499085,1.105960531,-0.04053309,363
-0.081983685,1.508195837,-0.185178984,363
0.581733343,1.169458081,0.633404307,363
-0.093585734,1.412165181,0.247507317,363
-0.546904557,0.993341188,-1.270891753,363
0.11356435,0.619756941,-0.059041077,363
0.952243422,1.795323175,-0.934215134,363
0.378908719,1.448408571,0.423469916,363
1.152267139,1.501972664,1.723349593,363
1.132692907,1.815179115,1.39055733,363
0.958168523,3.04611761,1.652035143,363
0.620496261,1.592529364,-0.102701308,363
0.625172586,0.727846631,-0.093426273,363
0.27167346,0.49447522,0.811414244,363
-0.816456811,0.363512483,-0.076027545,363
0.266308576,0.49929079,-0.615414658,363
0.828924864,1.147835819,0.894863213,363
0.597536665,0.589867365,0.001875229,363
0.735966801,1.717327137,0.473903837,363
0.221618818,1.544453103,-0.523509518,363
-1.16473503,-0.132791532,-2.194502945,363
1.110298108,2.040321673,0.963732038,363
0.511401993,1.773782523,-0.50955579,363
0.159635889,1.195186334,0.95045596,363
0.283758374,1.326675869,0.635900712,363
-0.311431657,1.333634947,0.159940861,363
-0.408465318,1.460941635,-0.74333593,363
0.548851489,1.825580932,0.386434712,363
0.891431262,1.924064851,0.460989619,363
0.418615937,0.026194349,-0.216141011,363
0.596809579,0.694085986,0.660662925,363
0.180140911,0.411118361,-0.174642068,363
1.030006288,1.459665291,0.36046289,363
0.140185335,1.636804986,1.430969731,363
0.710964862,1.26066302,0.960135661,363
1.341306968,1.865961589,0.48072194,363
1.251531725,1.597635032,0.824523992,363
1.107948826,1.991932465,0.768523326,363
-0.45769372,1.410997573,-0.827552488,363
0.023658955,1.186406039,0.445218005,363
0.84832299,2.953849698,0.180576775,363
-0.855795225,0.74782657,-0.769256413,363
0.776864593,1.799366023,-0.057404411,363
-0.039200188,0.090677351,-0.726728726,363
0.175051914,1.65154565,1.289789172,363
0.721271955,1.19468671,0.549296684,363
-1.034523012,-0.781491341,-2.298039484,363
-0.222939958,1.24926871,-0.371739827,363
0.013676541,-0.094466595,0.421871779,364
1.255189905,0.167129714,1.247183383,364
-0.502682826,-0.098583024,-0.00404473,364
-0.816897144,-0.253735913,0.014633352,364
0.773171316,0.211084043,1.015210718,364
-1.388265364,-0.514209595,-0.853874625,364
0.99492921,0.445901985,1.144782563,364
0.82512322,0.678363788,0.900596624,364
1.751942858,0.300169636,1.027345738,364
-0.723784773,-0.252423018,-0.386166873,364
-2.238021335,-1.10257542,-1.66367087,364
-0.12226275,-0.430540182,-0.251479447,364
0.284647788,0.203994253,1.066265637,364
1.130978993,0.955930252,0.481027957,364
-1.439456746,-1.05493497,-1.039484562,364
-1.050484074,0.078382889,-0.746327338,364
-2.458423495,-0.663630842,-1.337724891,364
-1.337037984,-0.784726004,-0.828053622,364
0.188651169,0.378142189,0.603115981,364
0.033096476,-0.125541737,-0.006332672,364
0.759412196,0.768954074,0.290838219,364
-2.176536285,-2.428924476,-1.701521642,364
1.344482407,0.228569086,0.004463186,364
0.475842083,0.308967111,1.485643035,364
0.573076072,0.159605396,0.75198892,364
-0.234716825,0.403482191,-0.000733937,364
0.736330734,-0.065219567,-0.194435615,364
1.432282288,1.189212924,1.197786593,364
0.929854163,1.275462196,0.717862654,364
0.173184923,0.261448527,0.172619793,364
0.633989219,0.449678104,0.766344528,364
-0.848390353,-0.117619566,-0.24294951,364
1.124465604,0.194635777,0.743829845,364
1.407912071,-0.034209401,1.505568878,364
-1.032632445,-0.742611774,-0.487320665,364
0.091959306,0.052963873,0.769858133,364
-1.170229079,-0.525530557,-0.144549206,364
1.295051455,0.232350272,1.081696577,364
-2.426672027,-1.114359911,-1.726922958,364
-1.055489259,0.535607713,0.019163487,364
-0.70685916,-0.410726401,-0.888288181,364
-0.708291546,-0.396774053,-0.386094075,364
0.379176781,0.344441246,0.669532951,364
0.862910524,0.673029814,1.027020591,364
-1.075355054,-0.08756711,-0.102366475,364
1.643630391,0.222316315,1.646351208,364
-0.660288004,0.770845342,-0.051552343,364
0.480888133,-0.726606713,-0.365776013,364
-0.343564254,-0.066473062,0.336519681,364
0.240442816,-0.950228465,0.789788428,364
-0.742726807,-0.593955804,0.640948035,365
0.448403597,-1.287306137,0.352133078,365
0.549866008,-1.447333497,-1.673253815,365
0.045306345,-0.905234388,-1.018277238,365
-0.015161528,-0.326506415,0.361141308,365
1.312572574,-2.120699879,-1.357538066,365
0.137080443,0.276956147,1.655414353,365
1.037702964,0.166953693,-0.006339645,365
1.04122348,1.110387155,2.294636465,365
0.802346599,-0.890676773,-0.122158238,365
0.737368938,-1.896578869,-1.270240895,365
-0.119729357,-0.286275225,0.370036653,365
0.383451721,-0.060828809,0.104867259,365
0.090087773,-2.013827719,-2.729072217,365
1.405011967,-1.198001827,-1.707343071,365
0.924850125,-0.439554426,0.860756815,365
0.891790739,-1.453774887,-3.737925186,365
0.84292815,-0.595116448,-1.736546837,365
0.666830842,-1.092943575,0.002432542,365
-0.132722548,-1.640866787,-2.225685946,365
1.870800936,0.424928628,1.369138139,365
-0.253168436,-0.474129813,-0.286084687,365
0.754296734,-0.586533156,1.08066404,365
0.920931398,0.042729718,0.195663791,365
0.516301874,-1.261345003,0.093861858,365
0.115324225,-0.351665982,-0.039000507,365
0.977304836,0.032327311,-0.028070775,365
1.560077055,-0.026544568,0.238181977,365
0.466747226,-0.489714713,0.140633206,365
-0.218776651,0.854408947,2.547124153,365
0.757530673,-1.01015862,-0.557037255,365
-0.613748677,-1.361098425,0.118830147,365
-0.046140951,-0.658277688,-1.760236758,365
1.004554306,-0.74555144,-0.392869546,365
0.331772719,-0.410209497,-0.035432718,365
1.817986732,-0.503139063,1.10951437,365
0.403881343,-1.055860692,-1.005316231,365
0.587030919,-0.504020436,1.194472726,365
-0.05473761,0.293562361,0.220738706,365
0.593860708,-0.731822454,-0.65818442,365
1.28069067,0.714815355,1.674396253,365
-0.354256328,-0.917576105,-0.212066441,365
1.238385949,-1.628324607,-1.153526864,365
1.078577837,0.113641473,0.605250125,365
0.558743026,-0.086826258,0.240316958,365
0.041889892,0.219382048,1.029542034,365
0.838996526,-1.121358125,-0.766413968,365
0.620707687,-2.254202868,-1.448352794,365
0.803062047,1.093890816,1.173306374,365
1.167799175,0.146928495,0.286350137,365
-0.928118112,-0.817360116,-1.160109853,366
0.074977269,0.083115965,-0.176832822,366
-0.568503772,-1.434413933,-0.646533915,366
0.202954094,-0.255276484,1.154929641,366
-1.062729423,-0.454798409,-0.736659065,366
-1.020722292,-1.514173953,-1.728355616,366
0.123390512,-1.594594746,-1.597418458,366
0.974073179,-0.178858681,0.79820166,366
-0.91881428,-1.19432285,-1.277589084,366
-0.841663341,-0.793009324,0.735716176,366
-0.238517534,-0.572369905,0.779449868,366
-0.265815697,0.858015438,0.574771473,366
-1.60101546,-1.674812624,-0.833730607,366
-2.169099952,-1.048024764,-2.366989448,366
-0.60745746,-0.245976221,-0.413294474,366
0.439493561,-0.336665077,0.108108082,366
-0.073545594,0.015255759,0.105963007,366
0.203882514,0.895482459,0.95759609,366
0.60595179,-0.06518736,-0.190753757,366
-1.101908979,-1.391461087,-2.36783667,366
-0.948887719,-0.168171667,-0.194127703,366
-0.538186548,-0.357391582,-0.554200423,366
0.098051231,0.186211984,1.088024811,366
-1.587790423,-1.054551261,-1.317655135,366
-0.92974288,-0.602387895,0.182128538,366
-0.606200872,-0.443344396,-0.364980592,366
-0.048302753,-0.271557132,0.523744953,366
-0.007277158,0.110592238,1.420014817,366
-1.140960309,-1.174648368,-1.079748018,366
-0.455196649,0.156350094,-0.24511104,366
-0.953297623,-0.882837231,-2.599427689,366
-1.039949082,-0.467688124,0.387242067,366
-0.678602379,-1.033113114,0.977873073,366
-0.293967827,-0.516946528,1.036505543,366
0.38821447,-0.956908612,0.483401239,366
-0.288097482,-0.269809677,-0.149698506,366
0.01241626,0.535400265,1.19916965,366
0.414518645,-0.189639358,-0.592679192,366
-1.142346354,-1.081984088,-0.991177963,366
-0.542741248,0.269219495,1.185637206,366
0.666362427,-1.94139501,-1.512464212,366
0.496278314,-0.743797152,-0.078676078,366
0.436203327,0.326834627,2.54576016,366
-0.846366159,-0.103209035,0.710277402,366
-0.89899096,-1.142037275,-0.426601099,366
0.021205496,-0.517992343,1.271693004,366
2.037890842,1.246590756,2.780892915,366
1.004215267,-0.054317749,2.02089032,366
0.940071929,0.461459954,0.520997491,366
-2.316938529,-1.62323938,-2.458114418,366
-1.602359564,-0.551247337,-1.645245155,367
-0.384640745,0.11961735,-0.016102559,367
-1.189615724,-0.335900175,-0.21163401,367
-0.389487715,-0.368744607,-0.801631773,367
0.100210409,1.096618538,0.766387236,367
-0.188743469,0.813584729,-0.533472647,367
-1.13232323,-0.646305881,-0.59490935,367
-0.600730657,0.464700992,0.142345797,367
0.093656886,-0.24610244,-0.816777629,367
-1.500351471,0.794181077,-0.076055762,367
0.688021241,1.206767927,0.84408489,367
-0.512536173,-0.171338026,-0.558390606,367
-0.348118866,-0.397805357,-1.555423366,367
0.416773696,1.117186805,1.953127117,367
0.2296791,0.574127999,0.207507893,367
0.248299065,1.685173244,1.793170659,367
-0.249882666,0.710765815,-0.081225371,367
-0.22714608,0.686964755,1.679245972,367
-0.7368217,0.581812921,0.392104038,367
-1.106481561,-0.563376045,-0.131532136,367
-0.053975906,0.678220845,0.51850017,367
-0.554535333,0.452072683,0.535464364,367
-1.12018683,0.574049033,-0.043069943,367
-0.047208697,1.093306514,1.534162004,367
-0.028872533,1.264197792,0.068985103,367
-0.393679187,-0.11942046,-0.647764916,367
-0.203340243,1.464153038,0.859400183,367
-0.012155773,0.032493167,-1.271799758,367
0.05778851,-1.329662842,-1.552389779,367
-0.66397066,0.543141701,0.564114939,367
-1.022163054,-0.313483912,0.024225656,367
-0.717772691,0.097157385,-1.283198428,367
-1.192633444,-0.711607243,-1.960144376,367
-0.254100323,0.707087341,-0.09773961,367
0.169889198,0.146796546,1.378341784,367
0.145507655,0.320253113,0.687631222,367
-0.280565728,1.734519277,0.934235754,367
-0.77505277,-1.286538273,-1.905856024,367
-1.005215978,1.349643304,2.211723698,367
-0.701836021,0.104156804,-0.716848646,367
-0.357357576,0.681016348,0.969915441,367
-0.82153674,-0.230936136,-1.193939326,367
-0.62099534,0.712810698,-0.016322286,367
0.05160562,1.071246574,1.001199006,367
0.570493173,0.290711723,1.120671438,367
-0.091052447,1.424828207,1.11733009,367
0.215342288,0.233353359,0.461507456,367
0.102753844,1.383310948,0.618512015,367
-1.296144459,-0.806857178,-3.617320539,367
-0.433051902,0.395205465,0.021077967,367
-2.406112311,-3.134499876,-0.936896418,368
-1.886277518,-0.769102814,-2.083575356,368
-0.967335055,-1.145875864,-0.521875215,368
-1.11508223,-0.007670888,-0.369599103,368
0.635829809,0.159200857,1.000117915,368
0.140938669,0.232765525,1.441950266,368
-1.74145729,-1.00307912,-0.840149301,368
-1.016837384,-0.304820306,0.18158688,368
-0.392047908,-0.126326604,0.185668475,368
0.511371851,0.100674018,1.37724649,368
-1.224703093,-1.626933788,-0.447519956,368
0.74202111,0.512706422,0.463788269,368
-0.971169488,0.072675225,0.450852392,368
0.957857509,-0.132914574,0.009736698,368
-1.103623504,-1.339971722,-1.464303865,368
-1.052321266,-1.187587005,-1.197756017,368
-2.172277509,-1.606444942,-1.788397285,368
-2.299093184,-1.859074426,-2.272013589,368
-0.509650659,-0.911397874,-0.458493058,368
-1.535483082,-0.21827089,-0.428182005,368
0.064472254,-0.486090323,0.520538484,368
-0.214687313,-0.681932962,0.304235363,368
1.104723198,0.376126197,1.157205335,368
0.522912127,-0.38256423,0.686155044,368
-0.943807166,-1.428964761,-1.106466492,368
-0.126104427,-0.106560579,0.762679506,368
-0.411951163,-0.333291806,-0.688420978,368
-0.240311194,0.13802276,0.488013017,368
-1.044378157,-0.70879616,-0.416407217,368
0.347763948,-0.676681897,0.505263917,368
-0.135403644,0.472673346,0.809439271,368
-1.504000053,-0.143300677,1.980427091,368
-1.621424207,-1.70121799,-0.576702694,368
-2.507081024,-2.114915891,-1.744169169,368
-0.862041396,0.575802184,-0.089552532,368
-0.41763039,-0.641758247,0.270072324,368
1.018478657,0.012396528,2.445384823,368
-1.905485308,-1.462532292,-1.390867383,368
-0.340595587,0.873842873,0.387123343,368
-1.550466081,-0.454115633,-1.7090657,368
0.28538248,0.087924613,0.946050613,368
-0.509879315,0.029469067,1.520712722,368
0.209034404,0.151408066,0.141035877,368
-0.799914526,-0.654488823,0.286102139,368
-0.628760041,-0.894067408,-0.646387872,368
0.802300638,0.599521424,0.831211713,368
-1.600586736,-1.142992359,-0.024006837,368
-1.242421143,-0.047805007,0.272367786,368
-1.483685253,-1.062880496,-1.774944861,368
-1.440115541,-1.02276711,-0.669483782,368
-1.33986403,-0.391225064,-0.741895556,369
